date,open_btc,high_btc,low_btc,close_btc,volume_btc,%var_btc,open_sp,high_sp,low_sp,close_sp,volume_sp,%var_sp,close_gd,open_gd,high_gd,low_gd,volume_gd,%var_gd
2013-07-17,96.7099990845,99.9700012207,96.1800003052,98.5,0,1.85,1677.91,1684.75,1677.91,1680.91,3153440000,0.18,1.2775,1.2912,1.2997,1.2693,22343000,-1.0
2013-07-18,98.5,98.8000030518,86.1999969482,90.5800018311,0,-8.04,1681.05,1693.12,1681.05,1689.37,3452370000,0.49,1.2842,1.2744,1.2879,1.2733,12391000,0.52
2013-07-19,90.068901062,95.2001037598,87.8000030518,92.1699981689,0,2.33,1686.15,1692.09,1684.08,1692.09,3302580000,0.35,1.2929,1.2824,1.2971,1.2814,13415000,0.68
2013-07-22,91.9980010986,91.9980010986,90.0754013062,91.6100006104,0,-0.42,1694.41,1697.61,1690.67,1695.53,2779130000,0.07,1.336,1.2962,1.3391,1.2954,19174000,3.33
2013-07-23,91.5999984741,96.8192977905,91.5999984741,95.5585021973,0,4.32,1696.63,1698.78,1691.13,1692.39,3096180000,-0.25,1.3347,1.3343,1.3487,1.3256,15944000,-0.1
2013-07-24,95.5585021973,95.9899978638,93.0,94.5100021362,0,-1.1,1696.06,1698.38,1682.57,1685.94,3336120000,-0.6,1.3195,1.3475,1.3487,1.3127,18216000,-1.14
2013-07-25,94.5049972534,97.3300018311,93.8656997681,96.9000015259,0,2.53,1685.21,1690.94,1680.07,1690.25,3322500000,0.3,1.3288,1.3212,1.3375,1.3084,17649000,0.7
2013-07-26,96.9499969482,97.4691009521,96.0,96.0202026367,0,-0.96,1687.31,1691.85,1676.03,1691.65,2762770000,0.26,1.3215,1.3333,1.3405,1.3119,16977000,-0.55
2013-07-29,98.5999984741,102.5,98.4550018311,101.1999969482,0,2.64,1690.32,1690.92,1681.86,1685.33,2840520000,-0.3,1.3284,1.3336,1.3381,1.3226,13436000,0.52
2013-07-30,101.4889984131,107.9899978638,100.4700012207,107.9899978638,0,6.41,1687.92,1693.19,1682.42,1685.96,3320530000,-0.12,1.3248,1.3282,1.3304,1.317,12611000,-0.27
2013-07-31,107.9499969482,111.34400177,103.8799972534,106.0899963379,0,-1.72,1687.76,1698.43,1684.94,1685.73,3847390000,-0.12,1.313,1.3264,1.3397,1.3053,21879000,-0.89
2013-08-01,106.2129974365,108.0,103.0110015869,104.0,0,-2.08,1689.42,1707.85,1689.42,1706.87,3775170000,1.03,1.3112,1.3234,1.3307,1.3066,15737000,-0.14
2013-08-02,104.8560028076,108.0,101.2109985352,104.5009994507,0,-0.34,1706.1,1709.67,1700.68,1709.67,3136630000,0.21,1.3105,1.3077,1.318,1.2824,19468000,-0.05
2013-08-05,105.1200027466,107.7699966431,105.0,106.2200012207,0,1.05,1708.01,1709.24,1703.55,1707.14,2529300000,-0.05,1.3024,1.3122,1.3203,1.2967,9786000,-0.62
2013-08-06,106.7200012207,107.3820037842,105.5569992065,106.75,0,0.03,1705.79,1705.79,1693.29,1697.37,3141210000,-0.49,1.2825,1.3033,1.3064,1.2781,14549000,-1.53
2013-08-07,106.75,106.75,106.75,106.75,0,0.0,1695.3,1695.3,1684.91,1690.91,3010230000,-0.26,1.2853,1.2812,1.289,1.2718,12205000,0.22
2013-08-08,106.75,106.75,101.2600021362,103.0,0,-3.51,1693.35,1700.18,1688.38,1697.48,3271660000,0.24,1.3099,1.2859,1.3138,1.282,14783000,1.91
2013-08-09,103.0699996948,105.75,101.9349975586,102.8000030518,0,-0.26,1696.1,1699.42,1686.02,1691.42,2957670000,-0.28,1.3122,1.3114,1.3165,1.3041,9681000,0.18
2013-08-12,105.0,108.0,103.5,106.6360015869,0,1.56,1688.37,1691.49,1683.35,1689.47,2789160000,0.07,1.3342,1.3135,1.3437,1.3135,14163000,1.68
2013-08-13,106.9899978638,109.3499984741,104.6500015259,109.0,0,1.88,1690.65,1696.81,1682.62,1694.16,3035560000,0.21,1.3205,1.336,1.341,1.3178,14621000,-1.03
2013-08-14,109.5550003052,114.9950027466,108.0009994507,112.56199646,0,2.74,1693.88,1695.52,1684.83,1685.39,2871430000,-0.5,1.3334,1.3203,1.3358,1.3151,12061000,0.98
2013-08-15,112.56199646,113.2450027466,109.0,109.9899978638,0,-2.28,1679.61,1679.61,1658.59,1661.32,3426690000,-1.09,1.3609,1.3358,1.3696,1.3179,22665000,2.06
2013-08-16,109.9950027466,112.3000030518,108.516998291,108.9940032959,0,-0.91,1661.22,1663.6,1652.61,1655.83,3211450000,-0.32,1.371,1.3656,1.3792,1.357,17773000,0.74
2013-08-19,113.3799972534,123.06199646,111.7710037231,119.0,0,4.96,1655.25,1659.18,1645.84,1646.06,2904530000,-0.56,1.3657,1.3771,1.3841,1.362,12342000,-0.39
2013-08-20,119.0,123.0110015869,117.5080032349,121.2050018311,0,1.85,1646.81,1658.92,1646.08,1652.35,2994090000,0.34,1.3726,1.3649,1.378,1.3516,13748000,0.51
2013-08-21,121.2099990845,124.9140014648,119.6819992065,123.3000030518,0,1.72,1650.66,1656.99,1639.43,1642.8,2932180000,-0.48,1.3701,1.371,1.3789,1.3592,15024000,-0.18
2013-08-22,123.3000030518,123.5,120.5999984741,121.1500015259,0,-1.74,1645.03,1659.55,1645.03,1656.96,2537460000,0.73,1.3708,1.3656,1.3814,1.3545,14758000,0.05
2013-08-23,122.0,122.0,118.4440002441,118.5009994507,0,-2.87,1659.92,1664.85,1654.81,1663.5,2582670000,0.22,1.3958,1.3761,1.3999,1.3678,16158000,1.82
2013-08-26,122.111000061,122.7549972534,119.9300003052,120.0559997559,0,-1.68,1664.29,1669.51,1656.02,1656.78,2430670000,-0.45,1.3931,1.399,1.407,1.3884,10304000,-0.19
2013-08-27,120.0699996948,127.2399978638,120.0699996948,126.5,0,5.36,1652.54,1652.54,1629.05,1630.48,3219190000,-1.33,1.4202,1.4048,1.424,1.3952,16039000,1.95
2013-08-28,126.4800033569,127.3199996948,122.6200027466,122.6200027466,0,-3.05,1630.25,1641.18,1627.47,1634.96,2784010000,0.29,1.4188,1.4161,1.434,1.4132,16702000,-0.1
2013-08-29,122.6200027466,123.6999969482,122.2099990845,122.3899993896,0,-0.19,1633.5,1646.41,1630.88,1638.17,2527550000,0.29,1.4129,1.4182,1.4186,1.4021,14710000,-0.42
2013-08-30,122.3499984741,135.75,120.9899978638,133.4900054932,0,9.11,1638.89,1640.08,1628.05,1632.97,2734300000,-0.36,1.3961,1.3961,1.3961,1.3961,,-1.19
2013-09-04,136.5299987793,144.5,123.6100006104,126.7399978638,0,-7.17,1640.72,1655.72,1637.41,1653.08,3312150000,0.75,1.39,1.4116,1.415,1.3846,13842000,-1.56
2013-09-05,126.7600021362,131.4400024414,121.8300018311,126.4300003052,0,-0.26,1653.28,1659.17,1653.07,1655.08,2957110000,0.11,1.373,1.3912,1.4,1.3647,17523000,-1.22
2013-09-06,126.4899978638,127.3399963379,119.1500015259,119.1500015259,0,-5.8,1657.44,1664.83,1640.62,1655.17,3123880000,-0.14,1.3865,1.3667,1.3936,1.3588,16153000,0.98
2013-09-09,121.8600006104,129.0599975586,119.75,127.1100006104,0,4.31,1656.85,1672.4,1656.85,1671.71,3102780000,0.9,1.3867,1.3911,1.395,1.3819,8051000,0.01
2013-09-10,127.2699966431,129.7400054932,125.9000015259,125.9100036621,0,-1.07,1675.11,1684.09,1675.11,1683.99,3691800000,0.53,1.364,1.3871,1.3914,1.3576,13186000,-1.64
2013-09-11,125.8899993896,137.8300018311,123.2699966431,135.25,0,7.44,1681.04,1689.13,1678.7,1689.13,3135460000,0.48,1.3638,1.3642,1.3687,1.356,10013000,-0.01
2013-09-12,135.5500030518,136.0800018311,131.8099975586,133.1300048828,0,-1.79,1689.21,1689.97,1681.96,1683.42,3106290000,-0.34,1.3306,1.3661,1.3662,1.3204,18508000,-2.43
2013-09-13,132.8300018311,137.5800018311,132.2700042725,134.9799957275,0,1.62,1685.04,1688.73,1682.22,1687.99,2736500000,0.18,1.3086,1.3227,1.3308,1.3046,17025000,-1.65
2013-09-16,130.8600006104,132.7200012207,129.7700042725,131.7200012207,0,0.66,1691.7,1704.95,1691.7,1697.6,3079800000,0.35,1.3178,1.3335,1.336,1.3027,15819000,0.7
2013-09-17,131.5899963379,132.7599945068,124.8899993896,131.6600036621,0,0.05,1697.73,1705.52,1697.73,1704.76,2774240000,0.41,1.3094,1.3136,1.3247,1.3058,13700000,-0.64
2013-09-18,131.7100067139,133.1999969482,130.5399932861,131.4700012207,0,-0.18,1705.74,1729.44,1700.35,1725.52,3989760000,1.16,1.3076,1.3095,1.3678,1.2915,24378000,-0.14
2013-09-19,131.3699951172,131.7700042725,128.4499969482,129.6499938965,0,-1.31,1727.34,1729.86,1720.2,1722.34,3740130000,-0.29,1.3693,1.365,1.3754,1.3585,18003000,4.72
2013-09-20,129.6999969482,135.6199951172,126.6800003052,127.0400009155,0,-2.05,1722.44,1725.23,1708.89,1709.91,5074030000,-0.73,1.3325,1.3662,1.3684,1.3249,19086000,-2.69
2013-09-23,128.9799957275,132.7250061035,125.6600036621,125.9499969482,0,-2.35,1711.44,1711.44,1697.1,1701.84,3126950000,-0.56,1.327,1.327,1.332,1.3134,13964000,-0.41
2013-09-24,126.0500030518,127.4599990845,125.3899993896,127.25,0,0.95,1702.6,1707.63,1694.9,1697.42,3268930000,-0.3,1.3163,1.3215,1.3294,1.3055,15502000,-0.81
2013-09-25,127.3799972534,129.6900024414,127.3300018311,128.2200012207,0,0.66,1698.02,1701.71,1691.88,1692.77,3148730000,-0.31,1.3362,1.3235,1.3383,1.3166,14596000,1.51
2013-09-26,128.2100067139,134.9340057373,127.3199996948,128.3800048828,0,0.13,1694.05,1703.85,1693.11,1698.67,2813930000,0.27,1.3241,1.3331,1.34,1.3192,15910000,-0.91
2013-09-27,128.9400024414,134.7400054932,128.4900054932,133.7799987793,0,3.75,1695.52,1695.52,1687.11,1691.75,2951700000,-0.22,1.3392,1.3237,1.3452,1.32,13397000,1.14
2013-09-30,137.1499938965,138.3500061035,130.2700042725,133.0,0,-3.03,1687.26,1687.26,1674.99,1681.55,3308630000,-0.34,1.327,1.3435,1.3538,1.322,11908000,-0.91
2013-10-01,132.6799926758,134.6300048828,131.5500030518,132.1799926758,0,-0.38,1682.41,1696.55,1682.07,1695.0,3238690000,0.75,1.2861,1.3282,1.3378,1.2824,21283000,-3.08
2013-10-02,132.0500030518,133.5899963379,102.25,114.1299972534,0,-13.57,1691.9,1693.87,1680.34,1693.87,3148600000,0.12,1.3207,1.2875,1.3242,1.2769,17612000,2.69
2013-10-03,114.4499969482,123.6299972534,111.8199996948,123.6299972534,0,8.02,1692.35,1692.35,1670.36,1678.66,3279650000,-0.81,1.3176,1.3165,1.3228,1.302,12912000,-0.23
2013-10-04,123.4100036621,130.0899963379,123.4100036621,129.0099945068,0,4.54,1678.79,1691.94,1677.33,1690.5,2880270000,0.7,1.3099,1.3174,1.326,1.3051,10757000,-0.58
2013-10-07,129.4299926758,130.2700042725,126.3600006104,126.9400024414,0,-1.92,1687.15,1687.15,1674.7,1676.12,2678490000,-0.65,1.3251,1.3123,1.3295,1.3079,9595000,1.16
2013-10-08,126.7399978638,127.4700012207,124.7099990845,126.0,0,-0.58,1676.22,1676.79,1655.03,1655.45,3569230000,-1.24,1.3246,1.323,1.3308,1.3154,12318000,-0.04
2013-10-09,125.8499984741,131.75,125.5800018311,130.6900024414,0,3.85,1656.99,1662.47,1646.47,1656.4,3577840000,-0.04,1.3072,1.3196,1.3233,1.2946,15840000,-1.31
2013-10-10,130.6699981689,131.5,129.2599945068,130.5899963379,0,-0.06,1660.88,1692.56,1660.88,1692.56,3362300000,1.91,1.2969,1.307,1.312,1.281,14117000,-0.79
2013-10-11,130.75,131.8099975586,129.6399993896,130.8999938965,0,0.11,1691.09,1703.44,1688.52,1703.2,2944670000,0.72,1.2682,1.2864,1.2948,1.2596,18626000,-2.21
2013-10-14,139.2700042725,144.1199951172,138.8999938965,140.5200042725,0,0.9,1699.86,1711.03,1692.13,1710.14,2580580000,0.6,1.2766,1.2755,1.2916,1.2684,11018000,0.66
2013-10-15,140.7700042725,145.3899993896,139.1300048828,145.2400054932,0,3.18,1709.17,1711.57,1695.93,1698.06,3327740000,-0.65,1.2732,1.2736,1.2877,1.251,20403000,-0.27
2013-10-16,145.6499938965,152.2299957275,142.4299926758,142.5500030518,0,-2.13,1700.49,1721.76,1700.49,1721.54,3486180000,1.24,1.2823,1.2814,1.2892,1.2686,16564000,0.71
2013-10-17,142.4100036621,147.4199981689,142.4100036621,146.25,0,2.7,1720.17,1733.45,1714.12,1733.15,3453590000,0.75,1.323,1.2814,1.3242,1.2737,21615000,3.17
2013-10-18,146.3699951172,155.9600067139,145.5700073242,155.9600067139,0,6.55,1736.72,1745.31,1735.74,1744.5,3664890000,0.45,1.3146,1.3188,1.3289,1.3112,10410000,-0.63
2013-10-21,174.8000030518,184.8200073242,174.8000030518,182.2100067139,0,4.24,1745.2,1747.79,1740.67,1744.66,3052710000,-0.03,1.3158,1.316,1.3239,1.312,7439000,0.09
2013-10-22,182.6499938965,196.2700042725,182.6499938965,193.7599945068,0,6.08,1746.48,1759.33,1746.48,1754.67,3850840000,0.47,1.3426,1.3155,1.3447,1.3095,15979000,2.04
2013-10-23,193.3600006104,213.6199951172,192.3800048828,213.6199951172,0,10.48,1752.27,1752.27,1740.5,1746.38,3713380000,-0.34,1.334,1.3401,1.3422,1.3285,9906000,-0.64
2013-10-24,214.3000030518,217.4199981689,168.5200042725,198.2299957275,0,-7.5,1747.48,1753.94,1745.5,1752.07,3671700000,0.26,1.3503,1.3325,1.3523,1.3302,13823000,1.22
2013-10-25,197.6900024414,198.8699951172,168.5,186.6900024414,0,-5.56,1756.01,1759.82,1752.45,1759.77,3175720000,0.21,1.3525,1.3469,1.3564,1.3353,12021000,0.16
2013-10-28,196.2100067139,198.6199951172,192.0599975586,198.5500030518,0,1.19,1759.42,1764.99,1757.67,1762.11,3282300000,0.15,1.3522,1.3527,1.3618,1.3461,11892000,-0.02
2013-10-29,198.5500030518,204.7899932861,198.5500030518,204.3899993896,0,2.94,1762.93,1772.09,1762.93,1771.95,3358460000,0.51,1.3455,1.3526,1.3604,1.3398,12717000,-0.5
2013-10-30,204.3899993896,209.1600036621,199.9700012207,199.9700012207,0,-2.16,1772.27,1775.22,1757.24,1763.31,3523040000,-0.51,1.3493,1.3446,1.3596,1.3345,15660000,0.28
2013-10-31,199.8300018311,205.1799926758,198.8500061035,204.0,0,2.09,1763.24,1768.53,1755.72,1756.54,3826530000,-0.38,1.3237,1.3417,1.343,1.3187,15197000,-1.9
2013-11-01,203.8999938965,206.6499938965,202.1300048828,206.1799926758,0,1.12,1758.7,1765.67,1752.7,1761.64,3686290000,0.17,1.3132,1.3231,1.3273,1.3056,13696000,-0.79
2013-11-04,214.6600036621,231.0099945068,213.9400024414,229.1000061035,0,6.73,1763.4,1768.78,1761.56,1767.93,3194870000,0.26,1.3147,1.313,1.3224,1.3108,7854000,0.11
2013-11-05,229.2100067139,250.6600036621,226.2200012207,245.2400054932,0,6.99,1765.67,1767.03,1755.76,1762.97,3516680000,-0.15,1.3081,1.3139,1.3206,1.3052,9966000,-0.5
2013-11-06,244.7799987793,263.0,244.7799987793,262.5,0,7.24,1765.0,1773.74,1764.4,1770.49,3322100000,0.31,1.3178,1.3123,1.322,1.3089,9711000,0.74
2013-11-07,261.6799926758,304.1700134277,261.549987793,296.4100036621,0,13.27,1770.74,1774.54,1746.2,1747.15,4143200000,-1.33,1.3085,1.3175,1.326,1.296,18811000,-0.71
2013-11-08,297.8500061035,338.6600036621,296.9299926758,338.1099853516,0,13.52,1748.37,1770.78,1747.63,1770.61,3837170000,1.27,1.2846,1.3078,1.3134,1.2805,18270000,-1.83
2013-11-11,325.4100036621,351.2699890137,311.7799987793,342.4400024414,0,5.23,1769.96,1773.44,1767.85,1771.89,2534060000,0.11,1.2811,1.2883,1.2888,1.2781,9895000,-0.27
2013-11-12,343.0599975586,362.8099975586,342.799987793,360.3299865723,0,5.03,1769.51,1771.78,1762.29,1767.69,3221030000,-0.1,1.2712,1.2814,1.2854,1.2605,14654000,-0.77
2013-11-13,360.9700012207,414.049987793,359.799987793,407.3699951172,0,12.85,1764.37,1782.0,1760.64,1782.0,3327480000,1.0,1.2684,1.2653,1.2837,1.265,13347000,-0.22
2013-11-14,406.4100036621,425.8999938965,395.1900024414,420.200012207,0,3.39,1782.75,1791.53,1780.22,1790.62,3139060000,0.44,1.2863,1.2814,1.2938,1.2773,15930000,1.41
2013-11-15,419.4100036621,437.8900146484,396.1099853516,417.950012207,0,-0.35,1790.66,1798.22,1790.66,1798.18,3254820000,0.42,1.2874,1.2868,1.2908,1.2796,9319000,0.09
2013-11-18,496.5799865723,703.7800292969,494.9400024414,703.5599975586,0,41.68,1798.82,1802.33,1788.0,1791.53,3168520000,-0.41,1.2723,1.2889,1.2892,1.2692,11220000,-1.17
2013-11-19,712.7600097656,806.1099853516,456.3900146484,584.6099853516,0,-17.98,1790.79,1795.51,1784.72,1787.87,3224450000,-0.16,1.2735,1.275,1.2782,1.268,10515000,0.09
2013-11-20,577.9799804688,599.6500244141,448.450012207,590.8300170898,0,2.22,1789.59,1795.73,1777.23,1781.37,3109140000,-0.46,1.258,1.2745,1.2757,1.2402,22419000,-1.22
2013-11-21,594.3200073242,733.4000244141,577.2899780273,722.4299926758,0,21.56,1783.52,1797.16,1783.52,1795.85,3256630000,0.69,1.2436,1.2418,1.25,1.2358,19777000,-1.14
2013-11-22,724.0700073242,780.8499755859,668.1300048828,771.4400024414,0,6.54,1797.21,1804.84,1794.7,1804.76,3055140000,0.42,1.2441,1.2423,1.2483,1.2403,13522000,0.04
2013-11-25,773.0200195313,810.6799926758,754.4299926758,799.1099853516,0,3.38,1806.33,1808.1,1800.58,1802.48,2998540000,-0.21,1.2412,1.2416,1.254,1.2257,19544000,-0.23
2013-11-26,805.7299804688,928.5399780273,800.799987793,928.0999755859,0,15.19,1802.87,1808.42,1800.77,1802.75,3427120000,-0.01,1.2414,1.2509,1.2578,1.2392,17842000,0.02
2013-11-27,923.8499755859,1001.9600219727,891.6799926758,1001.9600219727,0,8.45,1803.48,1808.27,1802.77,1807.23,2613590000,0.21,1.2379,1.2411,1.2548,1.2355,15482000,-0.28
2013-12-02,951.4199829102,1055.4200439453,938.4099731445,1043.3299560547,0,9.66,1806.55,1810.02,1798.6,1800.9,3095430000,-0.31,1.2219,1.2506,1.2512,1.2171,14610000,-2.28
2013-12-03,1046.4000244141,1096.0,1011.2100219727,1078.2800292969,0,3.05,1800.1,1800.1,1787.85,1795.15,3475680000,-0.27,1.2208,1.2195,1.2258,1.2146,11842000,-0.09
2013-12-04,1077.5799560547,1156.1199951172,1070.1600341797,1151.1700439453,0,6.83,1793.15,1799.8,1779.09,1792.81,3610540000,-0.02,1.2472,1.223,1.2515,1.2108,18224000,2.16
2013-12-05,1152.7299804688,1154.3599853516,897.1099853516,1045.1099853516,0,-9.34,1792.82,1792.82,1783.38,1785.03,3336880000,-0.43,1.2319,1.2431,1.2432,1.2163,15423000,-1.23
2013-12-06,1042.3800048828,1042.3800048828,829.450012207,829.450012207,0,-20.43,1788.36,1806.04,1788.36,1805.09,3150030000,0.94,1.229,1.225,1.245,1.2101,17495000,-0.24
2013-12-09,793.799987793,921.9299926758,780.9000244141,893.1900024414,0,12.52,1806.21,1811.52,1806.21,1808.37,3129500000,0.12,1.2342,1.2299,1.2426,1.2246,7773000,0.42
2013-12-10,892.3200073242,997.2299804688,892.3200073242,988.5100097656,0,10.78,1807.6,1808.52,1801.75,1802.62,3117150000,-0.28,1.2611,1.2395,1.2675,1.2374,14858000,2.18
2013-12-11,989.0700073242,1001.5800170898,834.2299804688,878.4799804688,0,-11.18,1802.76,1802.97,1780.09,1782.22,3472240000,-1.14,1.2572,1.261,1.2632,1.2506,12045000,-0.31
2013-12-12,882.7800292969,901.9400024414,844.950012207,873.2600097656,0,-1.08,1781.71,1782.99,1772.28,1775.5,3306640000,-0.35,1.2249,1.2523,1.2565,1.2226,15361000,-2.57
2013-12-13,874.9799804688,941.7899780273,860.049987793,892.5800170898,0,2.01,1777.98,1780.92,1772.45,1775.32,3061070000,-0.15,1.2346,1.2261,1.2382,1.2195,11354000,0.79
2013-12-16,880.3300170898,882.25,668.25,705.9699707031,0,-19.81,1777.48,1792.22,1777.48,1786.54,3209890000,0.51,1.2444,1.2373,1.2517,1.2272,12181000,0.79
2013-12-17,706.3699951172,754.8300170898,630.8800048828,682.1199951172,0,-3.43,1786.47,1786.77,1777.05,1781.0,3270030000,-0.31,1.2301,1.2395,1.2476,1.2265,13493000,-1.15
2013-12-18,678.200012207,679.3200073242,420.5100097656,522.700012207,0,-22.93,1781.46,1811.08,1767.99,1810.65,4327770000,1.64,1.235,1.2303,1.244,1.2152,16063000,0.4
2013-12-19,519.0599975586,707.2299804688,502.8900146484,691.9600219727,0,33.31,1809.0,1810.88,1801.35,1809.6,3497210000,0.03,1.1936,1.2178,1.226,1.186,20650000,-3.35
2013-12-20,694.2199707031,729.1599731445,595.3300170898,625.3200073242,0,-9.92,1810.39,1823.75,1810.25,1818.32,5097700000,0.44,1.2037,1.1888,1.2069,1.188,13871000,0.85
2013-12-23,613.0599975586,680.9099731445,611.0399780273,673.4099731445,0,9.84,1822.92,1829.75,1822.92,1827.99,2851540000,0.28,1.197,1.2025,1.2056,1.1918,8498000,-0.56
2013-12-24,672.3599853516,684.3900146484,645.7100219727,665.5800170898,0,-1.01,1828.02,1833.32,1828.02,1833.32,1307630000,0.29,1.2033,1.1978,1.2051,1.1955,4349000,0.53
2013-12-26,683.9400024414,777.75,683.9400024414,761.9799804688,0,11.41,1834.96,1842.84,1834.96,1842.02,1982270000,0.38,1.2123,1.2038,1.2154,1.2005,5465000,0.75
2013-12-27,763.2800292969,777.5100097656,713.5999755859,735.0700073242,46862700,-3.7,1842.97,1844.89,1839.81,1841.4,2052920000,-0.09,1.214,1.2109,1.2189,1.2085,8376000,0.14
2013-12-30,741.3499755859,766.5999755859,740.2399902344,756.1300048828,20707700,1.99,1841.47,1842.47,1838.77,1841.07,2293860000,-0.02,1.2038,1.2138,1.2158,1.1933,7994000,-0.84
2013-12-31,760.3200073242,760.5800170898,738.1699829102,754.0100097656,20897300,-0.83,1842.61,1849.44,1842.41,1848.36,2312840000,0.31,1.2023,1.1974,1.214,1.1814,12314000,-0.12
2014-01-02,773.4400024414,820.3099975586,767.2100219727,802.3900146484,38489500,3.74,1845.86,1845.86,1827.74,1831.98,3080600000,-0.75,1.2252,1.2045,1.2308,1.2025,13692000,1.9
2014-01-03,802.8499755859,834.1500244141,789.1199951172,818.7199707031,37810100,1.98,1833.21,1838.24,1829.13,1831.37,2774270000,-0.1,1.2386,1.2223,1.2396,1.2213,11498000,1.09
2014-01-06,936.049987793,1017.1199951172,905.7100219727,953.2899780273,85565696,1.84,1832.31,1837.16,1823.73,1826.77,3294850000,-0.3,1.238,1.237,1.2477,1.2126,15219000,-0.05
2014-01-07,946.4899902344,965.7399902344,802.0,802.0,81311696,-15.27,1828.71,1840.1,1828.71,1837.88,3511750000,0.5,1.2296,1.237,1.2447,1.2242,12864000,-0.68
2014-01-08,795.9899902344,870.6799926758,776.1799926758,842.7199707031,74175600,5.87,1837.9,1840.02,1831.4,1837.49,3652140000,-0.02,1.2255,1.231,1.2318,1.2177,15711000,-0.33
2014-01-09,841.4699707031,864.3599853516,804.1400146484,846.8599853516,59998600,0.64,1839.0,1843.23,1830.38,1838.13,3581150000,-0.05,1.2294,1.2249,1.2309,1.2228,12328000,0.32
2014-01-10,846.6900024414,871.1900024414,822.5999755859,868.4799804688,31876800,2.57,1840.06,1843.15,1832.43,1842.37,3335710000,0.13,1.2469,1.2271,1.2485,1.2266,16126000,1.42
2014-01-13,860.1900024414,861.2899780273,806.049987793,841.200012207,45580900,-2.21,1841.26,1843.45,1815.52,1819.2,3591350000,-1.2,1.2511,1.2477,1.2553,1.243,11665000,0.34
2014-01-14,843.1699829102,855.6900024414,825.6599731445,833.2700195313,20829800,-1.17,1821.36,1839.26,1821.36,1838.88,3353270000,0.96,1.2454,1.2527,1.2549,1.2411,13819000,-0.46
2014-01-15,833.1199951172,872.8099975586,830.8599853516,860.9000244141,28107200,3.33,1840.52,1850.84,1840.52,1848.38,3777800000,0.43,1.2383,1.2443,1.2446,1.2335,10511000,-0.57
2014-01-16,860.2899780273,866.1599731445,835.6300048828,835.6300048828,19149300,-2.87,1847.99,1847.99,1840.3,1845.89,3491310000,-0.11,1.2402,1.2418,1.2449,1.2358,11167000,0.15
2014-01-17,834.4899902344,842.9099731445,797.6300048828,814.6400146484,39031700,-2.38,1844.23,1846.04,1835.23,1838.7,3626120000,-0.3,1.2519,1.2417,1.2546,1.2373,11272000,0.94
2014-01-22,867.2100219727,870.1500244141,837.3599853516,845.5900268555,18453700,-2.49,1844.71,1846.87,1840.88,1844.86,3374170000,0.01,1.2386,1.2405,1.2435,1.2355,8679000,-0.26
2014-01-23,845.4600219727,851.5700073242,819.3200073242,822.0399780273,15607100,-2.77,1842.29,1842.29,1820.06,1828.46,3972250000,-0.75,1.2623,1.2358,1.267,1.2308,20935000,1.91
2014-01-24,822.4299926758,822.4299926758,783.5800170898,797.0700073242,34912000,-3.08,1826.96,1826.96,1790.29,1790.29,4618450000,-2.01,1.2643,1.2637,1.2732,1.2568,16172000,0.16
2014-01-27,884.5999755859,893.0,757.1099853516,771.3900146484,49233600,-12.8,1791.03,1795.98,1772.88,1781.56,4045200000,-0.53,1.2634,1.2701,1.2798,1.2519,16722000,-0.07
2014-01-28,774.0200195313,832.5,766.9799804688,812.5100097656,44875500,4.97,1783.0,1793.87,1779.49,1792.5,3437830000,0.53,1.2508,1.2556,1.2623,1.2482,15600000,-1.0
